date,aapl.us,adbe.us,amat.us,amd.us,amzn.us,googl.us,intc.us,meta.us,msft.us,mu.us
2018-02-22,0.00010187924,0.000986144,-0.0015090704,0.003593646,-0.0013046302,0.00010189414,0.0014121681,0.00086051226,-0.0068214983,-0.00059208274
2018-02-23,0.000110946596,-0.00033447146,-0.00046221912,0.0036137328,-0.0021050014,-0.0017340183,-0.003296867,-0.0013017952,-0.00634975,-0.003866002
2018-02-26,0.0021393448,-0.004354149,-0.005458668,-0.00023662299,-0.0056099035,-0.0021912009,-0.008548558,-0.0062656105,-0.010917567,-0.006479211
2018-02-27,-0.0018519759,-0.0018558651,-0.0042194873,0.003835924,-0.0026673116,-0.0037869215,-0.0059130937,-0.006139338,-0.0077539086,-0.00507519
2018-02-28,0.0010664314,0.004976064,0.0027440935,0.0030266047,-0.0030208565,-0.0034585893,-0.0034411997,-0.006726265,-0.0065525696,0.00018531829
2018-03-01,-0.000920929,0.0015914291,0.00052160025,0.005296558,-0.001369182,-0.0027567744,-0.0006914586,-0.001636982,-0.0068676323,-0.0021588355
2018-03-02,-0.0018112287,0.003554061,0.002498746,0.008784324,8.973107e-05,-0.0025422573,0.0001103729,0.002108723,-0.0030513257,-0.0009365119
2018-03-05,-0.00017601997,-0.0022309273,-0.0032475442,0.0026473552,-0.0031675436,-0.0009849966,-0.0030823797,-0.0039574504,-0.008657709,-0.0020224042
2018-03-06,-0.00085140765,0.000695616,-0.0024528056,0.0013450533,-0.004900042,-0.0034403503,-0.0033789575,-0.0027679503,-0.01140029,-0.001166638
2018-03-07,-0.004765101,0.00046919286,-0.0040445775,0.00838086,-0.001184497,-0.0028880835,-0.00044742227,-0.0037297308,-0.006298572,-0.00073897466
2018-03-08,0.0015557408,-0.0026019067,-0.0029623955,0.0006420016,-0.00306404,0.00063864887,-0.0038336664,0.0011814535,-0.0077391043,-0.00066174194
2018-03-09,-0.0004118234,-0.00029860437,-0.00047425926,0.0027946308,-0.0019911267,-0.0032662898,-0.0008996278,-0.0011031628,-0.0086161345,-0.0012140498
2018-03-12,0.001577191,-0.005300969,-0.0074557364,0.0046628565,-0.0026991107,0.00029928982,-0.0044348687,-0.005086988,-0.0053349063,-0.006573487
2018-03-13,-0.0035042241,0.0025938153,0.0005020797,0.0012706965,-0.0042868294,-0.006522417,-0.0002476126,-0.0014460385,-0.01354368,0.00023236498
2018-03-14,-0.00037130713,0.004009202,0.00269562,0.0027693212,-0.0028268434,-0.001096487,0.00014922023,-0.0029586256,-0.0064654723,0.0023537762
2018-03-15,-0.0012440085,0.0006566793,-0.0027879626,0.0059580132,-0.0017924644,-0.0007625669,0.0010550767,9.551644e-05,-0.005385019,9.016693e-05
2018-03-16,-0.00068229437,-0.0011084974,-7.888675e-05,0.0043065697,-0.00089067593,-0.0015014708,-0.0010821968,0.0021289885,-0.0048983693,-0.0014679283
2018-03-19,0.0013200045,-0.0008302033,-0.00055252016,0.0005285889,-0.005016569,-0.001006797,-0.0036833733,-0.0009958446,-0.010124192,-0.0023589209
2018-03-20,-9.586662e-05,0.0054532588,0.0056175143,0.004363537,-0.000110093504,-0.0043177903,-0.00054585934,-0.0052930117,-0.00396508,0.0036939867
2018-03-21,-0.0009769797,-2.9534101e-05,-0.0033576787,0.0029762536,-0.003043238,-0.002511263,-0.002125457,-0.0059385,-0.009047322,-0.0033326335
2018-03-22,-0.004600957,0.0018098503,-0.0029134303,0.009798087,0.0001555644,-0.0017114729,0.0005887002,0.0014868081,-0.0017816201,0.0015348457
2018-03-23,0.0014438257,0.0060136914,0.005341485,0.005593829,-0.0017351545,-0.00027762353,0.0021119267,-0.0021043718,-0.0026210248,0.0024831183
2018-03-26,0.006921783,0.003613606,0.0070468783,0.0011915118,-0.0006684102,0.0031045675,0.0021214634,0.0015768707,-0.001174219,0.0042487495
2018-03-27,0.005013369,-0.009061024,-0.010962859,0.0012736991,-0.006947521,-0.004350871,-0.0151087195,-0.014770597,-0.00982172,-0.01643936
2018-03-28,0.0026659593,0.010946527,0.009802148,0.0066863596,0.0005607568,-0.0010026842,0.004792258,-0.0027025044,0.00046715885,0.007146213
2018-03-29,0.003847979,-0.002569884,0.0032699108,0.0019046366,-0.0016374029,0.0020619035,-0.0007477701,0.0065653324,-0.0045440122,0.00111394
2018-04-02,0.0018760115,-0.004907042,-0.007551506,0.0025765449,-0.004299734,0.0011823028,-0.0067878664,-0.004589647,-0.0060552433,-0.0044077113
2018-04-03,0.003043227,0.0006650537,0.009473592,0.0014076531,-0.0003858544,0.002505377,0.0048255473,0.0075155497,-0.005296476,0.0037769042
2018-04-04,-0.0017322302,-0.0014323592,-0.0032607466,0.0039472133,-0.0033828653,-0.0030688643,-0.004621029,-0.004133761,-0.008708581,-0.0043605343
2018-04-05,-0.0020982102,-0.005167693,-0.0033591837,0.0023372173,-0.0030383207,-0.00410679,-0.0067364126,-0.0020875633,-0.010253996,-0.00642664
2018-04-06,0.003026113,0.0006441325,-0.0019738972,0.002618827,-0.0029094853,0.0014016926,-0.0036948472,-0.0026116073,-0.00388024,-0.0046662763
2018-04-09,0.0021666363,0.0032558292,0.0049819797,0.004694484,-0.0010111965,0.0010302514,0.002795443,0.0043087304,-0.0039828345,0.003543023
2018-04-10,0.0014608428,-0.0021951199,-0.002167061,0.0036638528,-0.0028022863,0.00024162233,-0.0032770634,-0.0033012927,-0.0053329244,-0.0030200668
2018-04-11,-0.0029117167,-0.0032806993,-0.0063628852,0.0035249144,-0.0053944625,-0.0025089085,-0.0065502077,-0.003273815,-0.009925902,-0.005826976
2018-04-12,-0.001286827,0.0013028383,-0.00015474856,0.0062422752,-0.002200041,-0.0004950017,4.9829483e-05,0.00061652064,-0.0058382526,-0.00095399097
2018-04-13,-0.0009234622,-0.0012357384,-0.0033926964,0.0033941194,-0.0028334297,-0.005113855,-0.0068773627,-0.0066646338,-0.008371919,-0.0031922124
2018-04-16,0.00017949194,0.0003026724,0.0011972785,0.004599899,-0.0013074018,-0.001115486,-0.0005464554,0.0018513501,-0.005760595,-0.0009966418
2018-04-17,0.0006728992,-0.0024920106,-0.0027749091,0.0038508922,-0.0017046072,-0.0012578815,-0.0048487335,-0.0019607842,-0.005367711,-0.003879156
2018-04-18,-0.00089167804,-0.0029776245,-0.006443098,0.0016222149,-0.0028761365,-0.0025281608,-0.0056427866,-0.0030216575,-0.008467339,-0.0050644837
2018-04-19,0.005341828,0.0030614734,0.0023171455,-0.0035803318,-0.0056915022,-0.0040085763,-0.004646629,-0.004664302,-0.012159385,-0.00066177547
2018-04-20,0.006920621,0.001945883,0.0003748685,-0.0007360354,-0.0020514466,0.0008048862,-0.00063981116,0.003647536,-0.005880758,0.00093929097
2018-04-23,-0.00064674765,0.0019338727,8.2701445e-05,0.008136265,0.0008498393,-0.0008029938,0.00015491247,0.0036730468,-0.0019746348,0.002795551
2018-04-24,0.0030429363,-0.000972867,0.00084222853,0.0023165792,-0.0017419793,-0.00021326542,-0.003810361,-0.000107795,-0.00479012,-0.0023415014
2018-04-25,0.0032208785,0.006061122,0.0072132945,0.0053669214,-0.001463715,-0.0011372268,-0.0030272603,-0.006025374,-0.0010526553,0.0017959736
2018-04-26,-0.0012257025,0.00039339066,-0.00066038966,0.0048023537,-0.0017936565,-0.00091288984,9.687245e-05,-0.0020414293,-0.0070857555,-0.0016275868
2018-04-27,-0.00666406,-0.0020437092,-0.008324429,0.0044325516,-0.0044496395,-0.0029693842,-0.007508233,0.00097450614,-0.0096838325,-0.00483929
2018-04-30,0.0023891702,0.0021450073,-0.0018566251,0.005166501,-0.0018398799,-0.0032267272,-0.0059758574,-0.0033936799,-0.004084736,-0.006069135
2018-05-01,-0.0027614757,0.0002643168,0.002148509,0.0053932443,-0.00019592419,0.00055351853,0.0025333166,-2.7000904e-05,-0.005648069,-0.0021429993
2018-05-02,0.00038359314,-0.0033389628,-0.0039206147,0.0022127107,-0.0032013692,-0.0018196851,-0.005990207,-0.0063890517,-0.0076213107,-0.0042724013
2018-05-03,-0.001324378,0.0004671067,0.0035799295,0.0031033307,-0.0030851997,-0.000113755465,0.00071661174,-0.0019366145,-0.0076403767,-0.0044631287
2018-05-04,1.5415251e-05,-0.0019320399,-0.0007312149,0.002043426,-0.002640102,-0.0018506646,-0.0031751543,-0.0016877651,-0.008673929,-0.0025905631
2018-05-07,-0.0023714304,-0.0047668964,-0.0027685016,0.0025106817,-0.002712641,-0.0016814619,-0.0039660484,-0.0038642883,-0.008070089,-0.0046324246
2018-05-08,7.12499e-05,-0.0010637492,-0.0018862635,0.0017964393,-0.0035478808,-0.0026746988,-0.0045113713,-0.0028907955,-0.008566864,-0.0025734566
2018-05-09,-0.0012432635,-0.0018172413,-0.0017222315,0.0043447614,-0.002160523,0.00010046363,-0.001177758,-0.00095427036,-0.006604485,-0.0020837784
2018-05-10,-0.0011471733,-0.003355518,-0.004117608,0.00020404905,-0.003307674,-0.0020672232,-0.0033093244,-0.0003848374,-0.01057668,-0.0014389418
2018-05-11,-0.0021306053,-0.002232924,-0.003070116,0.003890276,-0.0025999285,-0.002578944,-0.0032590926,-0.0022681057,-0.0076901764,-0.0030087791
2018-05-14,0.0019237101,-0.0005685538,-0.00036154687,0.0026952177,-0.0026038624,0.0003286004,-0.0014846027,-0.0001744926,-0.0061423853,-0.0020975359
2018-05-15,-0.0019379631,0.0014057308,-0.00023667514,0.004778534,-0.001650814,-0.0041227043,-0.0030110478,-0.0025678277,-0.0058427304,-0.00029475242
2018-05-16,-0.00095624477,0.0024805963,0.0041021705,0.0028632134,-0.002227489,-0.0035017729,-0.0018056482,0.0004362464,-0.007599883,0.0008590333
2018-05-17,-0.0040134415,0.0007608086,-0.00060266256,0.0043567494,-0.0023703314,-0.0050073713,-0.0036136657,-0.0047944486,-0.008862115,-0.0016409233
2018-05-18,0.0031696856,0.00021657348,0.00078077614,0.001986593,-0.002241645,0.0013261586,-0.0017555505,-0.0015617311,-0.0054764524,-0.00047116727
2018-05-21,0.008342013,0.000522092,0.005900979,-0.0063426197,-0.005052332,-0.00013633072,-0.0048141927,0.00043961406,-0.01058545,-0.0007572323
2018-05-22,-0.0006076023,-0.0007324666,-0.0022198856,0.0031333119,-0.0032218434,-0.0033719242,-0.0042390674,-0.004198104,-0.008867204,-0.002480805
2018-05-23,-0.0035332367,0.0016915202,0.0006033927,0.004007712,-0.003181044,-0.0045358837,-0.0020255,-0.0023797154,-0.010338984,-0.00016753003
2018-05-24,0.00019150227,-0.0028297454,-0.0029747784,0.0019161999,-0.003888134,-0.0010083914,-0.0043462217,-0.002699405,-0.008967675,-0.004058264
2018-05-25,-0.004161425,-8.3595514e-05,0.0005001724,0.0044043586,-0.0014469363,-0.0031278282,-0.0009198487,0.00022295117,-0.008041173,-4.20101e-05
2018-05-29,-0.00025496632,0.0008368343,-0.0002912283,0.0042467415,-0.0025469698,-0.0022784323,-0.0029532015,-0.0047779083,-0.0058258623,-0.0015119016
2018-05-30,-0.0052683502,0.0022129267,-0.0011818558,0.009397991,-0.0019891597,-0.0035954714,-0.0001052618,-0.0015081763,-0.0060591027,-0.0021939017
2018-05-31,0.001184471,-0.0027781427,-0.0017014593,0.00054861605,-0.0034474172,-0.0005234927,-0.004316911,-0.0002975762,-0.007904537,-0.002400782
2018-06-01,0.0049855113,-0.0046140403,-0.002199173,0.0014865398,-0.0013854243,0.0052567422,-0.0005354583,0.002794236,-0.002655752,-0.0027952753
2018-06-04,9.1046095e-05,-0.004402578,-0.003933981,0.0016417503,-0.0030106343,-0.0020295978,-0.0061354637,-0.0053530037,-0.0067366883,-0.003072258
2018-06-05,-0.00096619874,-0.0017485023,-0.00069735944,0.001475729,-0.0020768084,-0.0029918551,-0.0027168393,-0.0009717047,-0.008076772,-0.0020660274
2018-06-06,-0.003049761,0.0012743026,-0.001144588,0.005998403,-0.0020486154,-0.0041944385,-0.0013818592,-0.0025520623,-0.0069040954,-0.003736876
2018-06-07,0.00045207888,-7.542968e-05,0.0011535585,0.0011132956,-0.0027608909,-0.0024520755,-0.004444167,-0.0029066205,-0.006702408,-0.0013880692
2018-06-08,0.0005010888,0.004634112,0.0034559667,0.0037626103,-0.0021214224,-0.0026770085,0.0026355535,-0.0015984476,-0.0071861297,0.0008359216
2018-06-11,-0.001985848,-0.0009384155,-8.691847e-05,0.0028079003,-0.0023822524,-0.0028801411,-0.0021134615,0.003118068,-0.008515872,-0.0012459941
2018-06-12,0.0006875247,2.6330352e-05,0.0010405928,-0.00014358759,-0.0027128197,-0.0004851669,-0.00081041455,0.0018912852,-0.007808827,0.00031272694
2018-06-13,-0.001044035,-0.0017630756,-0.002270639,0.0051837564,-0.0014252402,-0.0006789416,-0.0015791953,-0.0015707016,-0.0048676357,-0.0032902472
2018-06-14,-0.0010776669,-0.00048086047,-0.0010235012,0.0035511628,-0.0016254522,-0.0007300377,-0.0017271489,-0.0003478229,-0.0059326068,-0.0015087388
2018-06-15,0.004735112,-0.0014287829,-0.0020209104,-0.00076621026,-0.00406966,0.00085040927,-0.0031301826,-0.001711458,-0.007822812,-0.0033816881
2018-06-18,-0.0010350123,0.002753824,0.0013123304,0.0051577613,-0.00027120486,-0.0017314255,0.0007109642,-0.00056517124,-0.003742531,0.001031395
2018-06-19,-0.0010523945,-0.0033021122,0.0005286038,-0.0011143386,-0.0011930503,-0.0014699101,-0.0010934621,0.0066949725,-0.009166755,-0.0009607971
2018-06-20,-0.002352357,0.0032992363,-0.0011241138,0.00766062,-0.0011205114,-0.0041039586,-0.000114411116,-0.0017994046,-0.005435206,-0.0009584427
2018-06-21,0.0012890697,-0.00052411854,-0.0025949627,0.004400559,-0.0032121278,-0.0013286322,-0.0034943074,-0.0032392144,-0.0062766075,-0.0050050393
2018-06-22,-0.0029407293,0.0015370101,0.0006149709,0.008504674,-0.00084582344,-0.0024538487,0.0022039562,0.0010932386,-0.0061174035,-0.001914978
2018-06-25,0.0033549815,0.0011608899,0.0012955517,0.0030464903,-0.0016305484,0.00035265088,-0.0021259636,-0.0028919876,-0.003261827,-0.00042225048
2018-06-26,0.0029324368,0.0016477853,0.0048779994,0.006040305,0.0005801283,0.0017630458,0.0024632365,0.0022271276,-0.0013486966,0.00013390929
2018-06-27,-0.0045221075,0.00057035685,-0.0003604144,0.0038733482,-0.0025943257,-0.0045016855,-0.0019431859,0.0012311637,-0.009932302,-0.0046071373
2018-06-28,0.00373289,0.0019158274,0.0038862824,0.0030177906,-0.0012662448,0.000580132,0.00063061714,-0.00096562505,-0.0040033385,-0.00070145726
2018-06-29,-0.00051311404,-3.966689e-05,-0.002330467,0.002252765,-0.002829615,-0.0039492697,-0.004543826,-0.004117191,-0.008510284,-0.004324507
2018-07-02,0.00039604306,-0.00232023,-0.0025228858,0.0054093525,-0.0012444295,-8.955598e-05,-0.0017925203,-0.0024303496,-0.005039707,-0.0035440475
2018-07-03,0.0013025627,-1.0877848e-05,-0.0012185723,0.00086568296,-0.0044878162,-0.004025474,-0.004875675,-0.0033602417,-0.009872161,-0.0033639
2018-07-05,0.0026072115,0.001804173,0.0022503734,0.005433768,-0.0005155541,-0.00025200844,-0.0012580007,-0.0003747642,-0.0020760521,-0.0016724281
2018-07-06,0.00010435283,-0.0027440637,-0.0038949996,0.0017287135,-0.0032928623,-0.000790596,-0.0042220056,-0.0022164881,-0.007711403,-0.0027549267
2018-07-09,-0.0006820336,-0.0035195947,-0.0029346943,0.0024503618,-0.0028241016,-0.0015689433,-0.005704686,-0.001222223,-0.0070139393,-0.005110968
2018-07-10,-0.0008747503,-0.0008690208,-0.0020369887,0.002764888,-0.0028125383,-0.0032122731,-0.0038413405,-0.0037258267,-0.0085862875,-0.0041931234
2018-07-11,-0.00078241527,0.0010877401,-0.00063312054,0.004830681,-0.0021939613,-0.0040367395,-0.003031209,-0.003327787,-0.007406868,-0.0019654967
2018-07-12,0.0035825819,0.00045961142,0.00051930547,0.0017548278,-0.001481656,-0.000828892,-0.0015208125,0.001163274,-0.0063577816,-0.001454033
2018-07-13,0.0012006536,-0.0041653216,-0.0052239597,0.00035715103,-0.003831271,-0.002172783,-0.006508425,-0.003911972,-0.0099457055,-0.0065252073
2018-07-16,-0.0005863905,-0.0012818277,-0.0027015358,0.0046096146,-0.0020400323,-0.0032413453,-0.0036508292,-0.0015458465,-0.0078689605,-0.005226247
2018-07-17,-0.0024811774,0.002456963,-4.9054623e-05,0.0066403374,-0.0004437305,-0.003579855,-0.002083376,-0.001655519,-0.0046235844,-0.001944039
2018-07-18,-0.002909407,-0.0025604665,-0.003489077,0.0051635057,-0.0008672215,-0.00264813,-0.0026922226,0.00097194314,-0.0070980787,-0.0039370432
2018-07-19,-0.0031413361,-0.00037670135,-0.0016680062,0.00675489,-0.00038898364,-0.0018502176,-0.0004260689,-0.00044050813,-0.0057723,-0.001395423
2018-07-20,0.005326003,0.00048276782,0.0031385273,0.00015266985,-0.0037174262,8.2969666e-05,-0.003577426,-0.004475355,-0.006465107,-0.0019493923
2018-07-23,0.0018575117,-0.0012359023,-0.0022119284,0.006001018,-0.002142433,-0.0019072443,-0.004705712,-0.0017301738,-0.004280798,-0.00544193
2018-07-24,0.0039067343,-0.0032028854,-0.0013097078,0.0015857965,-0.002591852,-0.0005477816,-0.0057306737,-0.0021093488,-0.0057158843,-0.0034052283
2018-07-25,0.0027786046,-0.0023515671,-0.0026021749,0.0007376373,-0.00139964,0.0014863014,0.00068825483,-0.0005019605,-0.006848149,-0.0008402616
2018-07-26,0.0023991466,-0.0036386997,-0.0037751198,0.0019877777,-0.0037892498,-0.0024274886,-0.00617826,-0.0033843517,-0.008662462,-0.007033415
2018-07-27,-0.004106164,-0.00036637485,0.012250021,-0.00052588433,0.008367833,-0.011205524,-0.0047791004,-0.010150403,-0.0019333512,0.011084173
2018-07-30,-0.01557792,0.0057878196,0.0036777556,0.016075626,0.00484341,-0.007821128,0.008155152,0.0128875375,-0.0037467703,0.0017275326
2018-07-31,-0.0012066215,0.0061804056,0.00491482,0.0077739507,0.00024392828,-0.0031885505,0.00064997375,-0.003440708,-0.0012739971,0.0037664436
2018-08-01,0.001593858,-0.0010959804,-0.0032128245,0.006567806,-0.002865795,9.615719e-05,-0.0009880066,-0.0026468635,-0.0057447776,-0.0047798194
2018-08-02,0.00389456,-0.0023602545,0.0019346774,-0.0035692602,-0.0050380565,-0.00031119585,-0.0042234063,-0.008721143,-0.010464378,-0.0065418035
2018-08-03,8.054823e-05,-0.0014935732,-0.0023760945,0.0012856796,-0.004748855,-0.0019396096,-0.0041760057,-0.0042133927,-0.0102979615,-0.006423965
2018-08-06,0.0004433766,-0.0012628734,-0.0015537888,0.0065877885,-0.0016673543,-0.00042302907,-0.0018604547,-0.0013311803,-0.004788257,-0.0037942305
2018-08-07,-0.003967762,-0.00016883016,-0.0026077777,0.0068374276,-0.0020452775,-0.001113981,-0.0017360449,0.0020988584,-0.006145261,-0.0038568974
2018-08-08,0.00075902045,0.00016593933,-0.0015703142,0.004176706,-0.0011313595,-0.002748102,-0.0025616288,-0.0021120608,-0.005901493,-8.014962e-05
2018-08-09,-0.0012257099,0.0003707707,-0.0023366213,0.005725451,-0.0019851066,-0.0024165064,-0.0021029115,-0.0019921064,-0.0064655542,-0.0029267892
2018-08-10,0.004684016,0.00022271276,0.0006469786,0.0010026917,-0.0028718747,-0.00048482418,-0.0026352108,-0.004671186,-0.0069128945,-0.0027964488
2018-08-13,0.0009183511,0.00091937184,0.0032544285,0.002810672,-0.00082520023,-0.0013085753,-0.0003966093,0.0012609959,-0.0065492913,-0.00074030086
2018-08-14,-0.0025874302,0.0009021461,0.0011651069,0.0044914857,-0.0007710196,-0.0021320283,-0.0011109412,-0.00038787723,-0.0066735223,-0.0011457466
2018-08-15,0.0005193651,-0.001686275,-0.0014735758,0.004316896,-0.0014415421,-0.0014455318,-0.003239423,2.0951033e-05,-0.0063129887,-0.0038177967
2018-08-16,0.0031956956,0.0017696917,0.003966421,0.0061690584,-0.0008463301,0.0016342402,-2.6077032e-06,-0.0010463893,-0.0018781945,-0.0013020299
2018-08-17,0.00075946003,0.0011665076,0.002391234,0.004437782,-0.0014779307,-0.002389565,-0.0015014261,-0.00443393,-0.006718315,-0.0022180714
2018-08-20,0.008756258,0.0024385303,0.007047817,-0.0067097694,-0.0060967244,-0.0010687709,-0.005435765,-0.004909694,-0.011812329,-0.00038383156
2018-08-21,-0.00091881305,-0.00093612075,0.0010019988,0.0024065524,-0.00086406246,-0.00076653063,-8.442998e-05,0.0028026104,-0.009181701,0.0012375452
2018-08-22,-0.0012634769,0.0015662462,-0.00021068752,0.0037449747,-0.0028231777,-0.001975119,-0.0024437755,-0.0041719973,-0.009203188,0.00020907074
2018-08-23,0.00059074163,-0.0012628883,0.00011114776,0.0021814182,-0.0024352707,-0.0020527095,-0.0033960044,0.0014378428,-0.009229653,-0.002705939
2018-08-24,0.0001758784,-0.0010788888,0.0014860332,0.0030062646,-0.0013071634,-0.0017927885,-0.0044249743,3.3527613e-05,-0.006133549,-0.0012356862
2018-08-27,0.00046487153,-0.0025151074,-0.00056932867,0.0005696267,-0.0027866103,-0.001290068,-0.0050078183,-0.00019797683,-0.008676238,-0.00060087815
2018-08-28,-0.0027293041,-0.0010847747,-0.0027519315,0.0050896555,-0.0018282868,-0.003315255,-0.0038042814,-0.0014485419,-0.007288873,-0.0022216663
2018-08-29,0.0020479187,0.0008687079,0.00077456236,0.0034387335,-0.0032417215,-0.0025110394,-0.0035841912,-0.0039440393,-0.007894099,-0.0035442635
2018-08-30,0.002419792,-0.001796484,-0.0022306144,0.000981152,-0.0029024817,-0.0020602345,-0.004326597,-0.0035340786,-0.009209298,-0.005537644
2018-08-31,-0.0017716587,0.0015660971,0.0006979108,0.0060706288,-0.0025502779,-0.002906844,-0.0007684082,-0.0006401837,-0.008161239,-0.002981715
2018-09-04,-3.5770237e-05,0.0026192516,0.0018132478,0.0058203563,-0.0026139952,-0.0038608313,-0.0039523095,-0.005268842,-0.006165169,-0.0038251579
2018-09-05,-0.003414616,0.0014089346,0.0035297573,0.0025012344,-0.00046515837,-0.0040983856,-0.0041746646,-0.0004901588,-0.006890595,-0.0007842779
2018-09-06,-0.0001071468,0.0037904233,0.0043358803,0.007456869,0.0018235408,7.376075e-06,0.002134502,-0.0011690557,-0.00020337105,0.0035448186
2018-09-07,0.0127584115,-0.002466172,0.003295064,-0.0009293854,-0.0017450489,0.0047845393,-0.004284233,-0.0006053746,-0.0023285672,-0.0027553104
2018-09-10,0.00024927408,0.0005955398,0.0009803474,0.004134096,-0.0014947392,-0.0007698238,0.0001578033,0.0023304224,-0.0076741874,-0.0013502128
